id_discussion,title,link,score,answer_count,view_count,creation_date,tags,Category
73655844,When should I call the free() methods generated by wasm-pack?,https://stackoverflow.com/questions/73655844/when-should-i-call-the-free-methods-generated-by-wasm-pack,2,1,517,2022/9/9 7:18,"rust, wasm-bindgen, wasm-pack",Uncategorized
72749628,Cannot get Metaplex NFT collection information from metadata,https://stackoverflow.com/questions/72749628/cannot-get-metaplex-nft-collection-information-from-metadata,0,1,516,2022/6/25 5:36,"solana, nft, metaplex",Uncategorized
73809764,How to get solana rpc url?,https://stackoverflow.com/questions/73809764/how-to-get-solana-rpc-url,0,1,515,2022/9/22 13:35,"google-chrome-extension, blockchain, bitcoin, solana, cryptocurrency",Uncategorized
72790319,Make a Solana program pay for the transaction,https://stackoverflow.com/questions/72790319/make-a-solana-program-pay-for-the-transaction,0,1,513,2022/6/29 0:44,"blockchain, solana, anchor-solana",Uncategorized
70824858,Solana check address ownership,https://stackoverflow.com/questions/70824858/solana-check-address-ownership,0,1,513,2022/1/24 1:42,"javascript, solana, solana-web3js",Uncategorized
63637619,`*arg0` does not live long enough - wasm_bindgen,https://stackoverflow.com/questions/63637619/arg0-does-not-live-long-enough-wasm-bindgen,3,1,512,2020/8/29 0:24,"rust, wasm-bindgen",Uncategorized
72829661,Remove NFT from a Collection,https://stackoverflow.com/questions/72829661/remove-nft-from-a-collection,0,1,510,2022/7/1 21:00,"solana, metaplex",Uncategorized
59788547,How to with wasm-bindgen - import js with more than one module level,https://stackoverflow.com/questions/59788547/how-to-with-wasm-bindgen-import-js-with-more-than-one-module-level,0,1,510,2020/1/17 21:40,wasm-bindgen,Uncategorized
72854429,Unable to sign a partially signed transaction with solana-py,https://stackoverflow.com/questions/72854429/unable-to-sign-a-partially-signed-transaction-with-solana-py,2,1,509,2022/7/4 17:20,"python, solana, anchor-solana",Uncategorized
53299568,"EOS CDT: where are the *.h and the *.cpp files stored in the filesystem, I need reference to them to compile",https://stackoverflow.com/questions/53299568/eos-cdt-where-are-the-h-and-the-cpp-files-stored-in-the-filesystem-i-need,2,2,507,2018/11/14 19:49,"c++, ubuntu, smartcontracts, eos",Uncategorized
71333886,How to extend Solana spl_token program to add more functionality?,https://stackoverflow.com/questions/71333886/how-to-extend-solana-spl-token-program-to-add-more-functionality,1,1,506,2022/3/3 16:08,"solana, solana-web3js, solana-program-library",Uncategorized
73581500,How to send transaction on solana?,https://stackoverflow.com/questions/73581500/how-to-send-transaction-on-solana,0,0,505,2022/9/2 18:55,"javascript, solana, solana-web3js, solana-transaction-instruction",Uncategorized
59667434,use web_sys::HtmlButtonElement fails,https://stackoverflow.com/questions/59667434/use-web-syshtmlbuttonelement-fails,2,1,504,2020/1/9 23:37,"rust, webassembly, wasm-bindgen, wasm-pack",Uncategorized
70708886,How to check instruction in Solana on-chain program?,https://stackoverflow.com/questions/70708886/how-to-check-instruction-in-solana-on-chain-program,2,1,504,2022/1/14 18:04,solana,Uncategorized
72979292,Estimate gas cost for transaction to custom Solana Program written with Anchor,https://stackoverflow.com/questions/72979292/estimate-gas-cost-for-transaction-to-custom-solana-program-written-with-anchor,3,2,503,2022/7/14 18:51,"solana, solana-web3js, anchor-solana, solana-program-library",Uncategorized
70361526,Wasmtime WASI communication via HTTP/sockets,https://stackoverflow.com/questions/70361526/wasmtime-wasi-communication-via-http-sockets,1,1,503,2021/12/15 17:49,"webassembly, wasi, wasmtime",Uncategorized
75064800,How to return a tuple to frontend from wasm?,https://stackoverflow.com/questions/75064800/how-to-return-a-tuple-to-frontend-from-wasm,2,1,502,2023/1/10 10:15,"rust, frontend, webassembly, wasm-bindgen, wasm-pack",Uncategorized
76116034,Failing to open websocket client connection on both wasm and native builds,https://stackoverflow.com/questions/76116034/failing-to-open-websocket-client-connection-on-both-wasm-and-native-builds,0,0,502,2023/4/27 8:57,"rust, websocket, rust-tokio, rust-wasm, rust-axum",Uncategorized
68844610,How to transfer from 2 accounts to the same vault in Serum Anchor?,https://stackoverflow.com/questions/68844610/how-to-transfer-from-2-accounts-to-the-same-vault-in-serum-anchor,1,1,500,2021/8/19 16:42,"rust, anchor, solana",Uncategorized
72822169,Some NFT images minted from Candy Machine V2 are not displayed,https://stackoverflow.com/questions/72822169/some-nft-images-minted-from-candy-machine-v2-are-not-displayed,0,2,499,2022/7/1 5:21,"solana, metaplex, pinata",Uncategorized
65934347,Why blocks dont finalized,https://stackoverflow.com/questions/65934347/why-blocks-dont-finalized,1,1,496,2021/1/28 17:28,"blockchain, substrate, polkadot, pallet",Uncategorized
72325268,How can I find all Solana accounts with non-zero balances/transactions?,https://stackoverflow.com/questions/72325268/how-can-i-find-all-solana-accounts-with-non-zero-balances-transactions,-4,1,493,2022/5/21 6:20,"blockchain, cryptocurrency, solana, solana-web3js",Uncategorized
70601943,How to write a script in Python to take a file as input with Solana addresses and send them same amount of SOL to each one?,https://stackoverflow.com/questions/70601943/how-to-write-a-script-in-python-to-take-a-file-as-input-with-solana-addresses-an,0,1,493,2022/1/6 10:55,"python, transactions, send, solana",Uncategorized
74005040,Why I cannot find the compiled wasm file?,https://stackoverflow.com/questions/74005040/why-i-cannot-find-the-compiled-wasm-file,0,1,493,2022/10/9 21:09,"rust, webassembly, rust-wasm",Uncategorized
69549029,How do you create an account using PolkadotJS?,https://stackoverflow.com/questions/69549029/how-do-you-create-an-account-using-polkadotjs,0,1,493,2021/10/13 10:27,"substrate, polkadot, polkadot-js",Uncategorized
70126342,sent SOL from Phantom Wallet to CLI created wallet with no success,https://stackoverflow.com/questions/70126342/sent-sol-from-phantom-wallet-to-cli-created-wallet-with-no-success,1,1,492,2021/11/26 22:55,"command-line-interface, wallet, solana",Uncategorized
71925184,How do I control the solana-test-validator clock in javascript?,https://stackoverflow.com/questions/71925184/how-do-i-control-the-solana-test-validator-clock-in-javascript,2,1,492,2022/4/19 20:43,"solana, anchor-solana",Uncategorized
73738818,How to get all the NFTs for Metaplex Candy Machine without using the Metaplex JS SDK?,https://stackoverflow.com/questions/73738818/how-to-get-all-the-nfts-for-metaplex-candy-machine-without-using-the-metaplex-js,0,1,492,2022/9/16 9:03,"solana, nft, metaplex",Uncategorized
69228728,Solana Test Validator -- dyld: Library not loaded: /usr/local/opt/openssl@1.1/lib/libssl.1.1.dylib,https://stackoverflow.com/questions/69228728/solana-test-validator-dyld-library-not-loaded-usr-local-opt-openssl1-1-li,2,1,488,2021/9/18 3:42,"macos, openssl, macos-catalina, solana",Uncategorized
70868239,Smart Contract for sending Solana Coin(Sol) from one wallet to another wallet,https://stackoverflow.com/questions/70868239/smart-contract-for-sending-solana-coinsol-from-one-wallet-to-another-wallet,1,1,486,2022/1/27 2:06,"send, solana",Uncategorized
68735795,Solana - How to determine Finality,https://stackoverflow.com/questions/68735795/solana-how-to-determine-finality,1,1,486,2021/8/11 11:51,solana,Uncategorized
72463779,Invalid mint owner during set_collection Candy Machine v2,https://stackoverflow.com/questions/72463779/invalid-mint-owner-during-set-collection-candy-machine-v2,0,1,484,2022/6/1 22:42,"collections, upload, solana, candy-machine",Uncategorized
72489443,Solana WebSocket URL Port doesn&#39;t shown on netstat,https://stackoverflow.com/questions/72489443/solana-websocket-url-port-doesnt-shown-on-netstat,0,2,483,2022/6/3 20:17,"websocket, solana",Uncategorized
60185460,Polkadot: how to sign Extrinsics in python?,https://stackoverflow.com/questions/60185460/polkadot-how-to-sign-extrinsics-in-python,1,1,482,2020/2/12 17:49,"python, substrate, polkadot",Uncategorized
73070540,Filtering by collectionID tokens owned by a solana wallet,https://stackoverflow.com/questions/73070540/filtering-by-collectionid-tokens-owned-by-a-solana-wallet,0,2,482,2022/7/22 1:37,"solana, solana-web3js, metaplex, anchor-solana, solana-program-library",Uncategorized
69127883,How are the development keys (Alice) added to the local keystore from `chain_specs.rs`?,https://stackoverflow.com/questions/69127883/how-are-the-development-keys-alice-added-to-the-local-keystore-from-chain-spe,3,1,481,2021/9/10 13:59,"blockchain, substrate, polkadot",Uncategorized
71905480,How to remove Smart Contract in NEAR Protocol?,https://stackoverflow.com/questions/71905480/how-to-remove-smart-contract-in-near-protocol,2,3,480,2022/4/18 5:10,"rust, blockchain, near",Uncategorized
69506256,How to push transaction EOS Blockchain (eosjs - unsatisfied_authorization)?,https://stackoverflow.com/questions/69506256/how-to-push-transaction-eos-blockchain-eosjs-unsatisfied-authorization,0,1,477,2021/10/9 19:21,"node.js, blockchain, eos",Uncategorized
69579182,Solana pull history of staking (inflation) rewards associated with given address,https://stackoverflow.com/questions/69579182/solana-pull-history-of-staking-inflation-rewards-associated-with-given-address,1,1,476,2021/10/15 10:01,"python, json, json-rpc, solana",Uncategorized
57492037,Why does JsonCpp http client fail on a 201 response code?,https://stackoverflow.com/questions/57492037/why-does-jsoncpp-http-client-fail-on-a-201-response-code,0,2,475,2019/8/14 17:34,"c++, httpclient, blockchain, json-rpc, eos",Uncategorized
68009452,Polkadot: Weird Transaction Hash using JS API with Westend chain,https://stackoverflow.com/questions/68009452/polkadot-weird-transaction-hash-using-js-api-with-westend-chain,0,1,475,2021/6/17 4:12,"polkadot, polkadot-js",Uncategorized
73881920,The program expected this account to be already initialized,https://stackoverflow.com/questions/73881920/the-program-expected-this-account-to-be-already-initialized,0,1,473,2022/9/28 21:02,"flutter, dart, solana, jupiter-swap",Uncategorized
72708334,How to specify max fee in @solana/web3.js Transaction,https://stackoverflow.com/questions/72708334/how-to-specify-max-fee-in-solana-web3-js-transaction,0,1,472,2022/6/22 8:11,"javascript, typescript, transactions, cryptocurrency, solana",Uncategorized
72033184,Solana CLI: Use an other Phantom address,https://stackoverflow.com/questions/72033184/solana-cli-use-an-other-phantom-address,0,2,472,2022/4/28 1:44,"solana, solana-cli",Uncategorized
58931560,How to generate EOS address or username in nodejs?,https://stackoverflow.com/questions/58931560/how-to-generate-eos-address-or-username-in-nodejs,0,0,471,2019/11/19 18:15,"blockchain, ethereum, eos",Uncategorized
71104144,How to create a Website for Solana tokens transfer,https://stackoverflow.com/questions/71104144/how-to-create-a-website-for-solana-tokens-transfer,0,1,469,2022/2/14 3:30,"transactions, solana, solana-web3js",Uncategorized
53312197,how to add multiple account permissions in eos,https://stackoverflow.com/questions/53312197/how-to-add-multiple-account-permissions-in-eos,1,1,468,2018/11/15 11:53,eos,Uncategorized
64129432,NEAR and safe math on unsigned integers,https://stackoverflow.com/questions/64129432/near-and-safe-math-on-unsigned-integers,2,1,468,2020/9/30 8:42,nearprotocol,Uncategorized
72302470,Why do these rustflags give me an out of memory exception?,https://stackoverflow.com/questions/72302470/why-do-these-rustflags-give-me-an-out-of-memory-exception,4,0,466,2022/5/19 17:56,"memory, rust, webassembly, rust-wasm, wasm-pack",Uncategorized
53364002,How do I apply a macro attribute to a function defined in a separate module?,https://stackoverflow.com/questions/53364002/how-do-i-apply-a-macro-attribute-to-a-function-defined-in-a-separate-module,1,1,461,2018/11/19 2:11,"rust, rust-macros, wasm-bindgen",Uncategorized
73055142,Solana program. failed: Failed to serialize or deserialize account data: Unknown&#39;,https://stackoverflow.com/questions/73055142/solana-program-failed-failed-to-serialize-or-deserialize-account-data-unknown,-1,1,461,2022/7/21 0:26,"rust, smartcontracts, solana",Uncategorized
60882176,Why are string arguments blank when calling an async Rust function compiled to Wasm from JavaScript?,https://stackoverflow.com/questions/60882176/why-are-string-arguments-blank-when-calling-an-async-rust-function-compiled-to-w,5,1,460,2020/3/27 16:17,"rust, wasm-bindgen, wasm-pack",Uncategorized
71682676,Keeping private data private in a Solana Rust program,https://stackoverflow.com/questions/71682676/keeping-private-data-private-in-a-solana-rust-program,-2,1,457,2022/3/31 2:55,"rust, solana, anchor-solana, solana-program-library",Uncategorized
72766385,Setting up a WL wallet based approach with Candy Machine V2,https://stackoverflow.com/questions/72766385/setting-up-a-wl-wallet-based-approach-with-candy-machine-v2,0,2,455,2022/6/27 10:06,"solana, nft, metaplex, candy-machine",Uncategorized
73194058,How to verify a signature from the Phantom wallet?,https://stackoverflow.com/questions/73194058/how-to-verify-a-signature-from-the-phantom-wallet,2,2,454,2022/8/1 20:57,"javascript, java, blockchain, solana",Uncategorized
70229848,What is the scope of Metaplex&#39;s Candy Machine,https://stackoverflow.com/questions/70229848/what-is-the-scope-of-metaplexs-candy-machine,0,2,454,2021/12/5 6:00,"solana, nft, metaplex, candy-machine",Uncategorized
74868660,How to create a request and use the data from an async request?,https://stackoverflow.com/questions/74868660/how-to-create-a-request-and-use-the-data-from-an-async-request,0,1,450,2022/12/21 4:40,"rust, move-semantics, wasm-bindgen, yew",Uncategorized
71158794,How to get all NFTs by creator?,https://stackoverflow.com/questions/71158794/how-to-get-all-nfts-by-creator,1,0,449,2022/2/17 21:11,solana,Uncategorized
75025716,Can wasm-pack compile a rust project including C++ code that uses stdlib?,https://stackoverflow.com/questions/75025716/can-wasm-pack-compile-a-rust-project-including-c-code-that-uses-stdlib,1,0,447,2023/1/6 8:12,"rust, webassembly, wasm-pack",Uncategorized
59261504,How to deploy a smartcontract in EOS on testnet using SET after creating abi and wsm files?,https://stackoverflow.com/questions/59261504/how-to-deploy-a-smartcontract-in-eos-on-testnet-using-set-after-creating-abi-and,2,1,447,2019/12/10 14:34,"smartcontracts, eos",Uncategorized
70063444,Solana SplToken web3 : How can i create address/account owned by other address/account?,https://stackoverflow.com/questions/70063444/solana-spltoken-web3-how-can-i-create-address-account-owned-by-other-address-a,1,0,446,2021/11/22 17:23,"web3js, solana, solana-web3js",Uncategorized
69660305,How do you implement multisig functionality within a team in solana?,https://stackoverflow.com/questions/69660305/how-do-you-implement-multisig-functionality-within-a-team-in-solana,0,2,445,2021/10/21 18:31,solana,Uncategorized
62042733,Can a Rust pointer to heap-allocated memory be 0 when compiled to Wasm?,https://stackoverflow.com/questions/62042733/can-a-rust-pointer-to-heap-allocated-memory-be-0-when-compiled-to-wasm,1,1,443,2020/5/27 20:04,"rust, webassembly, rust-wasm",Uncategorized
72149103,"can&#39;t start solana validator node,can&#39;t connect",https://stackoverflow.com/questions/72149103/cant-start-solana-validator-node-cant-connect,0,1,442,2022/5/7 10:50,solana,Uncategorized
69965137,How to create an identical transaction looking at any random one at solscan?,https://stackoverflow.com/questions/69965137/how-to-create-an-identical-transaction-looking-at-any-random-one-at-solscan,0,1,442,2021/11/15 0:45,solana,Uncategorized
71961434,How to get the last NFT minted on candy machine,https://stackoverflow.com/questions/71961434/how-to-get-the-last-nft-minted-on-candy-machine,1,0,442,2022/4/22 6:11,"solana, nft, solana-web3js, candy-machine, solana-transaction-instruction",Uncategorized
73335554,Smart contract to Lock/Hold Solana tokens for a short period,https://stackoverflow.com/questions/73335554/smart-contract-to-lock-hold-solana-tokens-for-a-short-period,0,2,442,2022/8/12 22:19,"solana, solana-web3js, solana-program-library",Uncategorized
64609060,Use custom Substrate node name (Substrate FRAME pallet + Polkadot/Substrate frontend),https://stackoverflow.com/questions/64609060/use-custom-substrate-node-name-substrate-frame-pallet-polkadot-substrate-fron,3,2,442,2020/10/30 21:14,"substrate, polkadot, polkadot-js",Uncategorized
64651914,How to install Relayer for Cosmos SDK Starport chain,https://stackoverflow.com/questions/64651914/how-to-install-relayer-for-cosmos-sdk-starport-chain,2,1,441,2020/11/3 3:17,"go, blockchain, cosmos-sdk",Uncategorized
72447787,how to push json array on solana blockchain and get it using anchor project,https://stackoverflow.com/questions/72447787/how-to-push-json-array-on-solana-blockchain-and-get-it-using-anchor-project,1,0,440,2022/5/31 20:26,"rust, solana, solana-web3js, anchor-solana, solana-cli",Uncategorized
61494301,"Rust Petgraph WASM Project, trying to use struct with Graph property, but requires 2 parameters",https://stackoverflow.com/questions/61494301/rust-petgraph-wasm-project-trying-to-use-struct-with-graph-property-but-requir,3,1,439,2020/4/29 12:34,"rust, wasm-bindgen, petgraph",Uncategorized
75309955,how to sign message in solana-web3.js?,https://stackoverflow.com/questions/75309955/how-to-sign-message-in-solana-web3-js,2,0,438,2023/2/1 20:06,"javascript, web3js, solana, solana-web3js",Uncategorized
62987417,How to handle exceptions in NEAR cross contract calls?,https://stackoverflow.com/questions/62987417/how-to-handle-exceptions-in-near-cross-contract-calls,2,1,438,2020/7/20 9:24,"rust, nearprotocol, rust-wasm",Uncategorized
62867337,Canon EOS SDK download taken picture directly to a buffer or stream,https://stackoverflow.com/questions/62867337/canon-eos-sdk-download-taken-picture-directly-to-a-buffer-or-stream,0,1,437,2020/7/13 7:09,"c++, canon-sdk, eos",Uncategorized
61720933,Azure Cosmos REST API query Last n Records,https://stackoverflow.com/questions/61720933/azure-cosmos-rest-api-query-last-n-records,0,1,436,2020/5/11 9:29,"c#, azure, azure-cosmosdb",Uncategorized
72825611,paying solana transaction fee from multisig account,https://stackoverflow.com/questions/72825611/paying-solana-transaction-fee-from-multisig-account,0,2,436,2022/7/1 15:14,"rust, solana, anchor-solana",Uncategorized
57242851,Store Rust&#39;s struct instantiated in JS in Rust&#39;s vector on the wasm side,https://stackoverflow.com/questions/57242851/store-rusts-struct-instantiated-in-js-in-rusts-vector-on-the-wasm-side,2,1,436,2019/7/29 0:31,"rust, webassembly, wasm-bindgen",Uncategorized
37993729,regression with high polynomial interaction in r (large data),https://stackoverflow.com/questions/37993729/regression-with-high-polynomial-interaction-in-r-large-data,0,0,435,2016/6/23 21:55,"r, regression, interaction, non-linear-regression, bigdata",Uncategorized
73072745,Having a Solana program mint tokens while a user pays the fee,https://stackoverflow.com/questions/73072745/having-a-solana-program-mint-tokens-while-a-user-pays-the-fee,3,0,433,2022/7/22 5:18,"rust, blockchain, solana, anchor-solana, solana-program-library",Uncategorized
70319550,Failed to call view method of NEAR contract,https://stackoverflow.com/questions/70319550/failed-to-call-view-method-of-near-contract,2,2,429,2021/12/12 6:32,"contract, near",Uncategorized
70615306,Connecting NFTs to physical products by an NFC tag on the Solana blockchain with Dart / Flutter,https://stackoverflow.com/questions/70615306/connecting-nfts-to-physical-products-by-an-nfc-tag-on-the-solana-blockchain-with,1,0,428,2022/1/7 8:42,"reactjs, flutter, nfc, solana, nft",Uncategorized
66123619,How to find all the polkadot accounts with index or identity attached,https://stackoverflow.com/questions/66123619/how-to-find-all-the-polkadot-accounts-with-index-or-identity-attached,4,1,426,2021/2/10 1:05,"blockchain, substrate, polkadot",Uncategorized
72752348,Running wasm module with wasmer cli,https://stackoverflow.com/questions/72752348/running-wasm-module-with-wasmer-cli,0,0,426,2022/6/25 16:23,"rust, webassembly, rust-wasm",Uncategorized
75724842,Trunk build fails for the simplest example,https://stackoverflow.com/questions/75724842/trunk-build-fails-for-the-simplest-example,0,0,424,2023/3/14 1:01,"rust, wasm-bindgen, yew, trunk-rs",Uncategorized
75844322,"Unable to run anchor build due to out-of-date rustc version, although I have the required rustc version on my machine",https://stackoverflow.com/questions/75844322/unable-to-run-anchor-build-due-to-out-of-date-rustc-version-although-i-have-the,0,1,423,2023/3/26 4:20,"anchor, solana",Uncategorized
61820320,worker-loader cannot work with wasm-loader and typescript in react project,https://stackoverflow.com/questions/61820320/worker-loader-cannot-work-with-wasm-loader-and-typescript-in-react-project,0,1,422,2020/5/15 21:22,"rust, react-scripts, wasm-bindgen, worker-loader",Uncategorized
71171994,How to get staked amount of an account in Solana,https://stackoverflow.com/questions/71171994/how-to-get-staked-amount-of-an-account-in-solana,0,1,422,2022/2/18 18:33,"solana, solana-web3js, anchor-solana",Uncategorized
67683536,Genesus Config - Substrate node template - no account balances,https://stackoverflow.com/questions/67683536/genesus-config-substrate-node-template-no-account-balances,1,1,422,2021/5/25 15:30,"substrate, polkadot",Uncategorized
69415903,How do I display tokens of a public key using Solana web3.js?,https://stackoverflow.com/questions/69415903/how-do-i-display-tokens-of-a-public-key-using-solana-web3-js,1,0,420,2021/10/2 18:09,"javascript, solana",Uncategorized
72879912,How can I create a wasm_bindgen Closure which captures a Rc&lt;RefCell&lt;_&gt;&gt; without moving out of it?,https://stackoverflow.com/questions/72879912/how-can-i-create-a-wasm-bindgen-closure-which-captures-a-rcrefcell-without,0,1,419,2022/7/6 16:07,"rust, webassembly, wasm-bindgen, rust-wasm",Uncategorized
74389038,Cargo build (BPF) stuck,https://stackoverflow.com/questions/74389038/cargo-build-bpf-stuck,0,1,419,2022/11/10 20:29,"ubuntu, rust, rust-cargo, solana, solana-cli",Uncategorized
71447171,Candy Machine v2. What to do after withdrawal. Devnet,https://stackoverflow.com/questions/71447171/candy-machine-v2-what-to-do-after-withdrawal-devnet,0,1,418,2022/3/12 13:17,"solana, candy-machine",Uncategorized
69053530,Solana transfer amount null,https://stackoverflow.com/questions/69053530/solana-transfer-amount-null,0,1,416,2021/9/4 16:12,"javascript, blockchain, solana",Uncategorized
75368570,Can&#39;t import package produced by wasm-pack in nodejs + ESM + typescript,https://stackoverflow.com/questions/75368570/cant-import-package-produced-by-wasm-pack-in-nodejs-esm-typescript,0,1,416,2023/2/7 11:01,"javascript, webassembly, wasm-pack",Uncategorized
72662017,Where is the documentation for transaction specification in Solana for JSON RPC API?,https://stackoverflow.com/questions/72662017/where-is-the-documentation-for-transaction-specification-in-solana-for-json-rpc,1,1,415,2022/6/18 0:02,"solana, solana-transaction-instruction",Uncategorized
73878300,Is there any way to convert dollar to ether while making transaction using Ethereum payment as well as from dollar to Solana in Web3.js?,https://stackoverflow.com/questions/73878300/is-there-any-way-to-convert-dollar-to-ether-while-making-transaction-using-ether,1,2,414,2022/9/28 16:22,"ethereum, web3js, solana-web3js",Uncategorized
70949427,Rust enum and match : How does it distinguishes two different enums that takes in two different struct but same contents,https://stackoverflow.com/questions/70949427/rust-enum-and-match-how-does-it-distinguishes-two-different-enums-that-takes-i,-1,1,414,2022/2/2 8:53,"rust, enums, match, solana",Uncategorized
41217908,Slope calculation in R after removing zero or NA values,https://stackoverflow.com/questions/41217908/slope-calculation-in-r-after-removing-zero-or-na-values,0,1,413,2016/12/19 15:42,"r, time-series, regression, linear-regression",Uncategorized
72413915,encoding typescript lib &quot;solana/buffer-layout&quot;,https://stackoverflow.com/questions/72413915/encoding-typescript-lib-solana-buffer-layout,2,1,413,2022/5/28 15:57,"typescript, solana",Uncategorized
62601759,Extrinsic failed when invoke HashMap/BTreeMap insert() in ink! contract via Polkadot JS api,https://stackoverflow.com/questions/62601759/extrinsic-failed-when-invoke-hashmap-btreemap-insert-in-ink-contract-via-polk,1,0,412,2020/6/27 3:39,"substrate, polkadot-js, rust-ink",Uncategorized
73026307,How to serialize anchor instruction from non-anchor contract,https://stackoverflow.com/questions/73026307/how-to-serialize-anchor-instruction-from-non-anchor-contract,0,1,409,2022/7/19 1:29,"solana, anchor-solana",Uncategorized
58140560,Resetting Wasm memory in node.js,https://stackoverflow.com/questions/58140560/resetting-wasm-memory-in-node-js,4,0,408,2019/9/28 3:44,"node.js, rust, webassembly, wasm-bindgen",Uncategorized
75350107,How to pull the total balance on an SPL token for a wallet address in solana (python),https://stackoverflow.com/questions/75350107/how-to-pull-the-total-balance-on-an-spl-token-for-a-wallet-address-in-solana-py,1,1,407,2023/2/5 12:23,"python, solana",Uncategorized
64348338,Cannot connect front-end template to node-template in Substrate,https://stackoverflow.com/questions/64348338/cannot-connect-front-end-template-to-node-template-in-substrate,0,1,407,2020/10/14 15:14,"substrate, polkadot",Uncategorized
76081551,Export function from GO compiling WASM,https://stackoverflow.com/questions/76081551/export-function-from-go-compiling-wasm,1,1,406,2023/4/23 3:29,"go, webassembly, go-wasm",Uncategorized
73169925,How to register a Solana Fungible token in 2022,https://stackoverflow.com/questions/73169925/how-to-register-a-solana-fungible-token-in-2022,5,1,406,2022/7/30 2:58,"javascript, solana, solana-web3js, metaplex",Uncategorized
69826769,How can I query contract info with the latest polkadot-js and substrate contracts node?,https://stackoverflow.com/questions/69826769/how-can-i-query-contract-info-with-the-latest-polkadot-js-and-substrate-contract,1,1,405,2021/11/3 22:37,"substrate, polkadot-js, rust-ink",Uncategorized
67751094,How to create solana new account using reactjs,https://stackoverflow.com/questions/67751094/how-to-create-solana-new-account-using-reactjs,-2,2,404,2021/5/29 19:56,"reactjs, blockchain, solana",Uncategorized
62066007,Which Rust data structures are non deterministic,https://stackoverflow.com/questions/62066007/which-rust-data-structures-are-non-deterministic,5,2,404,2020/5/28 21:32,"rust, nearprotocol",Uncategorized
74587874,Duplicate wallet address for same seed phrase,https://stackoverflow.com/questions/74587874/duplicate-wallet-address-for-same-seed-phrase,0,1,404,2022/11/27 14:03,"solana, wallet",Uncategorized
71674366,Smart contract panicked: The account faucet.xx.testnet is not registered,https://stackoverflow.com/questions/71674366/smart-contract-panicked-the-account-faucet-xx-testnet-is-not-registered,1,1,403,2022/3/30 17:00,"nearprotocol, near",Uncategorized
74452317,How can we Wrap and Unwrap SOL using the Solana Web3 TS/JS library?,https://stackoverflow.com/questions/74452317/how-can-we-wrap-and-unwrap-sol-using-the-solana-web3-ts-js-library,0,1,403,2022/11/16 5:20,"typescript, solana, solana-web3js, solana-program-library, solana-transaction-instruction",Uncategorized
63592170,Adding additional data fields to account information in Substrate,https://stackoverflow.com/questions/63592170/adding-additional-data-fields-to-account-information-in-substrate,1,2,401,2020/8/26 15:00,"cryptocurrency, parity, substrate, polkadot, polkadot-js",Uncategorized
71341912,sendTransaction v sendAndConfirmTransaction,https://stackoverflow.com/questions/71341912/sendtransaction-v-sendandconfirmtransaction,0,1,400,2022/3/4 2:14,"solana, solana-web3js",Uncategorized
62063155,Can&#39;t deploy contract (Substrate) system.ExtrinsicFailed Other,https://stackoverflow.com/questions/62063155/cant-deploy-contract-substrate-system-extrinsicfailed-other,1,1,400,2020/5/28 19:04,"substrate, polkadot, rust-ink",Uncategorized
73215585,How to get data from the programs posted/deployed on Solana blockchain?,https://stackoverflow.com/questions/73215585/how-to-get-data-from-the-programs-posted-deployed-on-solana-blockchain,0,1,398,2022/8/3 10:09,"reactjs, next.js, solana, solana-web3js",Uncategorized
70777112,getTokenAccountsByOwner - odd result?,https://stackoverflow.com/questions/70777112/gettokenaccountsbyowner-odd-result,1,0,398,2022/1/20 4:07,"solana-web3js, solana-program-library",Uncategorized
66309824,How to set system properties in substrate blockchain for private network?,https://stackoverflow.com/questions/66309824/how-to-set-system-properties-in-substrate-blockchain-for-private-network,1,1,397,2021/2/22 11:52,"blockchain, substrate, polkadot",Uncategorized
66504907,What is the max length of data that can be returned from a NEAR smart contract call / view method?,https://stackoverflow.com/questions/66504907/what-is-the-max-length-of-data-that-can-be-returned-from-a-near-smart-contract-c,1,1,397,2021/3/6 18:56,nearprotocol,Uncategorized
71071518,Solana JSON RPC API parameters encoding,https://stackoverflow.com/questions/71071518/solana-json-rpc-api-parameters-encoding,1,1,397,2022/2/11 3:57,"rust, blockchain, solana, decentralized-applications",Uncategorized
72387964,Metaplex candymachine whitelist and gatekeeper challenge not compatible,https://stackoverflow.com/questions/72387964/metaplex-candymachine-whitelist-and-gatekeeper-challenge-not-compatible,2,0,397,2022/5/26 15:00,"solana, nft, metaplex, candy-machine",Uncategorized
69818102,"Exporting asyc dependent, non-async const from JS module",https://stackoverflow.com/questions/69818102/exporting-asyc-dependent-non-async-const-from-js-module,0,2,396,2021/11/3 7:38,"javascript, reactjs, async-await, solana",Uncategorized
69537652,Difference in use cases of near deploy vs near dev-deploy,https://stackoverflow.com/questions/69537652/difference-in-use-cases-of-near-deploy-vs-near-dev-deploy,5,1,396,2021/10/12 16:54,nearprotocol,Uncategorized
63893000,Extend AudioWorkletProcessor in wasm-bindgen?,https://stackoverflow.com/questions/63893000/extend-audioworkletprocessor-in-wasm-bindgen,1,1,396,2020/9/15 7:20,"rust, webassembly, wasm-bindgen, audio-worklet",Uncategorized
71733212,How to run a CMD on web assembly without a server,https://stackoverflow.com/questions/71733212/how-to-run-a-cmd-on-web-assembly-without-a-server,2,0,395,2022/4/4 15:05,"javascript, rust, webassembly, wasm-pack",Uncategorized
